0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.58,1.15,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.16,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03,0.33,0.61,0.9,1.19,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.42,1.43,1.43,1.43,1.43,1.42,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.42,1.43,1.19,0.91,0.61,0.33,0.03,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02,0.22,0.41,0.61,0.81,1.01,1.21,1.39,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.39,1.2,1.01,0.81,0.61,0.42,0.22,0.02,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15,0.3,0.46,0.61,0.76,0.9,1.05,1.21,1.36,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.36,1.2,1.06,0.91,0.76,0.61,0.45,0.3,0.15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.22,0.35,0.47,0.6,0.72,0.85,0.97,1.1,1.22,1.34,1.47,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.5,1.51,1.5,1.51,1.47,1.35,1.22,1.1,0.97,0.85,0.72,0.6,0.47,0.35,0.22,0.1,0.0,0.0,0.0
0.0,0.0,0.05,0.16,0.27,0.37,0.48,0.59,0.7,0.81,0.92,1.02,1.13,1.23,1.34,1.45,1.56,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.56,1.56,1.56,1.45,1.34,1.24,1.13,1.02,0.92,0.81,0.7,0.59,0.48,0.37,0.26,0.16,0.05,0.0,0.0
0.0,0.0,0.09,0.2,0.29,0.39,0.48,0.59,0.68,0.78,0.87,0.98,1.07,1.17,1.26,1.35,1.46,1.55,1.61,1.61,1.62,1.61,1.61,1.61,1.62,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.56,1.46,1.36,1.26,1.17,1.07,0.97,0.87,0.78,0.68,0.58,0.48,0.39,0.29,0.2,0.09,0.0,0.0
0.0,0.03,0.13,0.22,0.31,0.4,0.49,0.58,0.67,0.75,0.85,0.94,1.02,1.12,1.21,1.29,1.39,1.47,1.56,1.66,1.68,1.68,1.69,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.66,1.57,1.47,1.39,1.3,1.2,1.12,1.02,0.94,0.85,0.75,0.67,0.58,0.48,0.4,0.31,0.22,0.13,0.04,0.0
0.0,0.07,0.15,0.24,0.32,0.41,0.49,0.57,0.66,0.74,0.83,0.91,1.0,1.08,1.17,1.25,1.34,1.42,1.51,1.6,1.68,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.69,1.59,1.51,1.42,1.34,1.25,1.17,1.08,1.0,0.91,0.83,0.75,0.66,0.58,0.49,0.41,0.32,0.24,0.15,0.06,0.0
0.0,0.08,0.16,0.25,0.32,0.41,0.49,0.57,0.65,0.74,0.82,0.9,0.98,1.07,1.15,1.23,1.32,1.4,1.48,1.56,1.65,1.72,1.81,1.87,1.87,1.87,1.87,1.81,1.73,1.65,1.56,1.47,1.4,1.31,1.23,1.15,1.07,0.98,0.9,0.82,0.74,0.65,0.58,0.49,0.41,0.32,0.24,0.16,0.07,0.0
0.0,0.08,0.16,0.24,0.32,0.4,0.49,0.57,0.66,0.74,0.82,0.9,0.98,1.06,1.14,1.22,1.3,1.38,1.47,1.55,1.64,1.72,1.8,1.88,1.96,1.96,1.88,1.8,1.72,1.64,1.55,1.47,1.38,1.3,1.22,1.14,1.06,0.98,0.9,0.82,0.74,0.66,0.57,0.49,0.4,0.32,0.24,0.16,0.08,0.0
0.0,0.07,0.16,0.24,0.32,0.41,0.49,0.58,0.65,0.74,0.82,0.9,0.98,1.07,1.15,1.23,1.31,1.4,1.47,1.56,1.65,1.73,1.81,1.87,1.87,1.87,1.87,1.81,1.72,1.65,1.56,1.48,1.4,1.32,1.23,1.15,1.07,0.98,0.9,0.82,0.74,0.65,0.57,0.49,0.41,0.32,0.25,0.16,0.08,0.0
0.0,0.06,0.15,0.24,0.32,0.41,0.49,0.58,0.66,0.75,0.83,0.91,1.0,1.08,1.17,1.25,1.34,1.42,1.51,1.59,1.69,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.68,1.6,1.51,1.42,1.34,1.25,1.17,1.08,1.0,0.91,0.83,0.74,0.66,0.57,0.49,0.41,0.32,0.24,0.15,0.07,0.0
0.0,0.04,0.13,0.22,0.31,0.4,0.48,0.58,0.67,0.75,0.85,0.94,1.02,1.12,1.2,1.3,1.39,1.47,1.57,1.66,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.69,1.68,1.68,1.66,1.56,1.47,1.39,1.29,1.21,1.12,1.02,0.94,0.85,0.75,0.67,0.58,0.49,0.4,0.31,0.22,0.13,0.03,0.0
0.0,0.0,0.09,0.2,0.29,0.39,0.48,0.58,0.68,0.78,0.87,0.97,1.07,1.17,1.26,1.36,1.46,1.56,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.62,1.61,1.61,1.61,1.62,1.61,1.61,1.55,1.46,1.35,1.26,1.17,1.07,0.98,0.87,0.78,0.68,0.59,0.48,0.39,0.29,0.2,0.09,0.0,0.0
0.0,0.0,0.05,0.16,0.26,0.37,0.48,0.59,0.7,0.81,0.92,1.02,1.13,1.24,1.34,1.45,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.56,1.56,1.56,1.56,1.45,1.34,1.23,1.13,1.02,0.92,0.81,0.7,0.59,0.48,0.37,0.27,0.16,0.05,0.0,0.0
0.0,0.0,0.0,0.1,0.22,0.35,0.47,0.6,0.72,0.85,0.97,1.1,1.22,1.35,1.47,1.51,1.5,1.51,1.5,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.47,1.34,1.22,1.1,0.97,0.85,0.72,0.6,0.47,0.35,0.22,0.1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15,0.3,0.45,0.61,0.76,0.91,1.06,1.2,1.36,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.36,1.21,1.05,0.9,0.76,0.61,0.46,0.3,0.15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02,0.22,0.42,0.61,0.81,1.01,1.2,1.39,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.39,1.21,1.01,0.81,0.61,0.41,0.22,0.02,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03,0.33,0.61,0.91,1.19,1.43,1.42,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.42,1.43,1.43,1.43,1.43,1.42,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.19,0.9,0.61,0.33,0.03,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.16,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.15,0.58,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.58,1.15,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.16,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03,0.33,0.61,0.9,1.19,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.42,1.43,1.43,1.43,1.43,1.42,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.42,1.43,1.19,0.91,0.61,0.33,0.03,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02,0.22,0.41,0.61,0.81,1.01,1.21,1.39,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.39,1.2,1.01,0.81,0.61,0.42,0.22,0.02,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15,0.3,0.46,0.61,0.76,0.9,1.05,1.21,1.36,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.36,1.2,1.06,0.91,0.76,0.61,0.45,0.3,0.15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.1,0.22,0.35,0.47,0.6,0.72,0.85,0.97,1.1,1.22,1.34,1.47,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.5,1.51,1.5,1.51,1.47,1.35,1.22,1.1,0.97,0.85,0.72,0.6,0.47,0.35,0.22,0.1,0.0,0.0,0.0
0.0,0.0,0.05,0.16,0.27,0.37,0.48,0.59,0.7,0.81,0.92,1.02,1.13,1.23,1.34,1.45,1.56,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.56,1.56,1.56,1.45,1.34,1.24,1.13,1.02,0.92,0.81,0.7,0.59,0.48,0.37,0.26,0.16,0.05,0.0,0.0
0.0,0.0,0.09,0.2,0.29,0.39,0.48,0.59,0.68,0.78,0.87,0.98,1.07,1.17,1.26,1.35,1.46,1.55,1.61,1.61,1.62,1.61,1.61,1.61,1.62,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.56,1.46,1.36,1.26,1.17,1.07,0.97,0.87,0.78,0.68,0.58,0.48,0.39,0.29,0.2,0.09,0.0,0.0
0.0,0.03,0.13,0.22,0.31,0.4,0.49,0.58,0.67,0.75,0.85,0.94,1.02,1.12,1.21,1.29,1.39,1.47,1.56,1.66,1.68,1.68,1.69,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.66,1.57,1.47,1.39,1.3,1.2,1.12,1.02,0.94,0.85,0.75,0.67,0.58,0.48,0.4,0.31,0.22,0.13,0.04,0.0
0.0,0.07,0.15,0.24,0.32,0.41,0.49,0.57,0.66,0.74,0.83,0.91,1.0,1.08,1.17,1.25,1.34,1.42,1.51,1.6,1.68,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.69,1.59,1.51,1.42,1.34,1.25,1.17,1.08,1.0,0.91,0.83,0.75,0.66,0.58,0.49,0.41,0.32,0.24,0.15,0.06,0.0
0.0,0.08,0.16,0.25,0.32,0.41,0.49,0.57,0.65,0.74,0.82,0.9,0.98,1.07,1.15,1.23,1.32,1.4,1.48,1.56,1.65,1.72,1.81,1.87,1.87,1.87,1.87,1.81,1.73,1.65,1.56,1.47,1.4,1.31,1.23,1.15,1.07,0.98,0.9,0.82,0.74,0.65,0.58,0.49,0.41,0.32,0.24,0.16,0.07,0.0
0.0,0.08,0.16,0.24,0.32,0.4,0.49,0.57,0.66,0.74,0.82,0.9,0.98,1.06,1.14,1.22,1.3,1.38,1.47,1.55,1.64,1.72,1.8,1.88,1.96,1.96,1.88,1.8,1.72,1.64,1.55,1.47,1.38,1.3,1.22,1.14,1.06,0.98,0.9,0.82,0.74,0.66,0.57,0.49,0.4,0.32,0.24,0.16,0.08,0.0
0.0,0.07,0.16,0.24,0.32,0.41,0.49,0.58,0.65,0.74,0.82,0.9,0.98,1.07,1.15,1.23,1.31,1.4,1.47,1.56,1.65,1.73,1.81,1.87,1.87,1.87,1.87,1.81,1.72,1.65,1.56,1.48,1.4,1.32,1.23,1.15,1.07,0.98,0.9,0.82,0.74,0.65,0.57,0.49,0.41,0.32,0.25,0.16,0.08,0.0
0.0,0.06,0.15,0.24,0.32,0.41,0.49,0.58,0.66,0.75,0.83,0.91,1.0,1.08,1.17,1.25,1.34,1.42,1.51,1.59,1.69,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.77,1.68,1.6,1.51,1.42,1.34,1.25,1.17,1.08,1.0,0.91,0.83,0.74,0.66,0.57,0.49,0.41,0.32,0.24,0.15,0.07,0.0
0.0,0.04,0.13,0.22,0.31,0.4,0.48,0.58,0.67,0.75,0.85,0.94,1.02,1.12,1.2,1.3,1.39,1.47,1.57,1.66,1.68,1.68,1.68,1.68,1.68,1.68,1.68,1.69,1.68,1.68,1.66,1.56,1.47,1.39,1.29,1.21,1.12,1.02,0.94,0.85,0.75,0.67,0.58,0.49,0.4,0.31,0.22,0.13,0.03,0.0
0.0,0.0,0.09,0.2,0.29,0.39,0.48,0.58,0.68,0.78,0.87,0.97,1.07,1.17,1.26,1.36,1.46,1.56,1.61,1.61,1.61,1.61,1.61,1.61,1.61,1.62,1.61,1.61,1.61,1.62,1.61,1.61,1.55,1.46,1.35,1.26,1.17,1.07,0.98,0.87,0.78,0.68,0.59,0.48,0.39,0.29,0.2,0.09,0.0,0.0
0.0,0.0,0.05,0.16,0.26,0.37,0.48,0.59,0.7,0.81,0.92,1.02,1.13,1.24,1.34,1.45,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.56,1.56,1.56,1.55,1.55,1.55,1.55,1.56,1.56,1.56,1.56,1.45,1.34,1.23,1.13,1.02,0.92,0.81,0.7,0.59,0.48,0.37,0.27,0.16,0.05,0.0,0.0
0.0,0.0,0.0,0.1,0.22,0.35,0.47,0.6,0.72,0.85,0.97,1.1,1.22,1.35,1.47,1.51,1.5,1.51,1.5,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.51,1.47,1.34,1.22,1.1,0.97,0.85,0.72,0.6,0.47,0.35,0.22,0.1,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.15,0.3,0.45,0.61,0.76,0.91,1.06,1.2,1.36,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.48,1.48,1.47,1.47,1.47,1.36,1.21,1.05,0.9,0.76,0.61,0.46,0.3,0.15,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.02,0.22,0.42,0.61,0.81,1.01,1.2,1.39,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.45,1.45,1.45,1.45,1.45,1.45,1.44,1.44,1.39,1.21,1.01,0.81,0.61,0.41,0.22,0.02,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.03,0.33,0.61,0.91,1.19,1.43,1.42,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.42,1.43,1.43,1.43,1.43,1.42,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.43,1.19,0.9,0.61,0.33,0.03,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59,1.16,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.42,1.42,1.42,1.41,1.42,1.42,1.41,1.15,0.58,0.01,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
