0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9704,1.1156,1.2494,1.3824,1.4848,1.5668,1.5784,1.6178,1.661,1.704,1.7388,1.8056,1.848,1.8964,1.9478,2.0428,2.0428,2.0318,1.9444,1.888,1.8436,1.7768,1.742,1.703,1.6778,1.6484,1.5668,1.4848,1.3824,1.2494,1.1156,0.9704,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.9606,1.1258,1.2694,1.3624,1.4848,1.5668,1.5844,1.6158,1.659,1.698,1.725,1.7756,1.8142,1.8816,1.9278,2.0458,2.0468,2.0268,1.9346,1.8852,1.8424,1.7608,1.744,1.707,1.6816,1.6484,1.5766,1.4946,1.3922,1.2694,1.1258,0.9602,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.9508,1.116,1.2596,1.3824,1.4946,1.5668,1.5924,1.5958,1.657,1.674,1.7288,1.7606,1.8302,1.8576,1.9308,2.0408,2.0508,2.0146,1.9146,1.899,1.8426,1.7998,1.7378,1.709,1.6796,1.6484,1.5766,1.4946,1.3922,1.2792,1.1356,0.9802,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.961,1.1262,1.2596,1.3824,1.4946,1.5668,1.6024,1.5978,1.653,1.67,1.7248,1.7614,1.811,1.8844,1.9456,2.0258,2.0218,1.9966,1.9244,1.903,1.8574,1.7918,1.752,1.709,1.6776,1.6582,1.5766,1.4946,1.3922,1.2694,1.1258,0.9704,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.9614,1.1164,1.2698,1.4024,1.4648,1.5668,1.6204,1.5978,1.6408,1.6558,1.7008,1.7394,1.8128,1.8394,1.9226,2.0268,2.0086,1.9636,1.9044,1.8958,1.8522,1.8076,1.7438,1.7028,1.6576,1.668,1.5566,1.4844,1.3922,1.2694,1.1458,1.0006,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.96,0.9618,1.1066,1.2698,1.3726,1.4848,1.5468,1.6382,1.6116,1.6388,1.6738,1.6886,1.7242,1.7778,1.8452,1.9254,2.0154,2.0076,1.9504,1.9132,1.8896,1.8382,1.8074,1.7608,1.7048,1.6474,1.65,1.5566,1.4844,1.3922,1.2894,1.1658,1.0108,0.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8436,0.9524,1.1266,1.26,1.3726,1.4848,1.5468,1.6182,1.5956,1.6168,1.6498,1.6764,1.711,1.7546,1.828,1.9182,1.9924,2.0052,1.9294,1.903,1.8706,1.851,1.8032,1.7606,1.6966,1.6474,1.604,1.5762,1.4844,1.3922,1.2894,1.176,1.021,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8252,0.9826,1.147,1.2502,1.3726,1.4848,1.5468,1.6182,1.6074,1.6168,1.6396,1.6652,1.704,1.7326,1.8178,1.899,1.9582,1.9822,1.946,1.8958,1.8824,1.8468,1.797,1.7604,1.6884,1.6392,1.6098,1.5762,1.4844,1.3922,1.3094,1.1662,1.0316,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166,0.9732,1.1372,1.2604,1.3628,1.455,1.5566,1.628,1.5934,1.6086,1.6344,1.6442,1.6948,1.7154,1.7786,1.875,1.964,1.951,1.9128,1.8646,1.8572,1.8396,1.784,1.7562,1.6984,1.6392,1.5878,1.5762,1.4844,1.3922,1.2996,1.1764,1.032,0.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.8178,0.9838,1.1376,1.2804,1.3628,1.455,1.5366,1.608,1.5872,1.6024,1.6212,1.63,1.6856,1.723,1.7714,1.8666,1.9318,1.9128,1.9016,1.8744,1.848,1.8324,1.7768,1.749,1.7012,1.629,1.5956,1.566,1.4844,1.3922,1.2898,1.1666,1.0524,0.9648,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8386,1.0042,1.1478,1.2706,1.3628,1.4648,1.5464,1.588,1.5712,1.5972,1.614,1.6238,1.6524,1.7098,1.7492,1.8264,1.9186,1.9054,1.8684,1.856,1.8286,1.8052,1.7896,1.7448,1.697,1.6208,1.5756,1.566,1.4942,1.4122,1.2898,1.1968,1.0728,0.966,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.8398,1.0046,1.1282,1.2706,1.373,1.435,1.5264,1.5778,1.563,1.59,1.6028,1.6156,1.66,1.6726,1.7268,1.8062,1.9162,1.8892,1.8592,1.8448,1.8214,1.798,1.7634,1.7386,1.6948,1.6166,1.5634,1.5558,1.4742,1.4122,1.3098,1.187,1.0932,0.9672,0.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.8704,1.005,1.1384,1.2608,1.353,1.4448,1.5064,1.5876,1.5588,1.5808,1.5878,1.5932,1.642,1.6644,1.6868,1.7928,1.8818,1.8648,1.8578,1.8254,1.7902,1.7766,1.7552,1.7124,1.6676,1.6194,1.5732,1.526,1.4742,1.3824,1.3,1.1972,1.0936,0.988,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7628,0.8912,1.0454,1.1486,1.251,1.353,1.4448,1.4962,1.5774,1.5516,1.5526,1.5734,1.614,1.6176,1.646,1.6824,1.7446,1.8298,1.8208,1.8364,1.8054,1.782,1.7694,1.7578,1.7042,1.6624,1.6172,1.563,1.5158,1.4742,1.4122,1.3102,1.2074,1.094,0.999,0.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7354,0.892,1.0458,1.1388,1.2612,1.3432,1.4248,1.4962,1.5604,1.5536,1.5464,1.5632,1.58,1.5894,1.6158,1.664,1.7034,1.7894,1.7964,1.8052,1.784,1.7626,1.7412,1.7306,1.7068,1.663,1.631,1.545,1.5176,1.464,1.3824,1.3102,1.2176,1.1144,0.9798,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.757,0.9026,1.0462,1.149,1.2612,1.333,1.4048,1.486,1.5522,1.5424,1.5422,1.544,1.5796,1.595,1.6194,1.6338,1.699,1.745,1.812,1.773,1.7538,1.7544,1.733,1.7204,1.6806,1.6398,1.594,1.5488,1.4956,1.464,1.3922,1.3102,1.2278,1.1148,1.0104,1.08,0.08,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.7782,0.9332,1.0564,1.1592,1.2514,1.353,1.4146,1.468,1.5332,1.518,1.514,1.5388,1.5622,1.561,1.6152,1.6036,1.6706,1.7206,1.7798,1.7716,1.7554,1.753,1.7316,1.702,1.6714,1.6296,1.5986,1.5646,1.5034,1.4538,1.3722,1.3004,1.218,1.125,1.021,0.9938,0.48,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.7892,0.9336,1.0768,1.1592,1.2714,1.353,1.4146,1.4808,1.542,1.504,1.5308,1.5414,1.5282,1.5646,1.587,1.6282,1.6362,1.6714,1.7544,1.7394,1.754,1.7248,1.7034,1.6748,1.6632,1.6234,1.6124,1.5306,1.4932,1.4538,1.3624,1.3204,1.238,1.1254,1.0418,0.9656,0.66,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8002,0.9442,1.0572,1.1694,1.2514,1.353,1.3946,1.4608,1.5088,1.5036,1.5046,1.5112,1.5318,1.5682,1.5706,1.6148,1.5942,1.6202,1.709,1.738,1.7258,1.7024,1.685,1.6846,1.6458,1.6142,1.5744,1.5342,1.4792,1.4338,1.3722,1.3204,1.2282,1.1258,1.0222,0.957,0.8,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.7044,0.8308,0.9446,1.0572,1.1596,1.2514,1.313,1.3884,1.4516,1.5108,1.4856,1.4774,1.505,1.5354,1.544,1.5644,1.5846,1.5888,1.5948,1.6498,1.7146,1.6956,1.6742,1.6836,1.6662,1.6366,1.5958,1.555,1.5172,1.477,1.4236,1.3722,1.3204,1.2184,1.1458,1.0426,0.968,0.92,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.6962,0.8316,0.9748,1.0776,1.1698,1.2714,1.313,1.3894,1.4496,1.4904,1.4754,1.4862,1.5086,1.5034,1.5178,1.55,1.5554,1.5654,1.5586,1.6036,1.6844,1.6742,1.663,1.6446,1.636,1.6284,1.5778,1.558,1.531,1.4948,1.4236,1.382,1.3004,1.2086,1.1462,1.063,0.9688,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.42,0.7174,0.8622,0.9654,1.0878,1.1498,1.2514,1.313,1.3904,1.4374,1.4734,1.4452,1.4678,1.4746,1.487,1.5214,1.5536,1.53,1.5532,1.5502,1.6062,1.6462,1.6748,1.6616,1.6452,1.6258,1.5972,1.5794,1.5406,1.5028,1.4778,1.4036,1.382,1.3004,1.2286,1.1662,1.0634,0.9696,1.06,0.42,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.62,0.7186,0.8626,0.9956,1.078,1.16,1.2416,1.3068,1.3792,1.4292,1.4702,1.454,1.4518,1.4582,1.5008,1.4952,1.5176,1.5388,1.5348,1.5498,1.5758,1.6118,1.6426,1.6422,1.6248,1.6074,1.587,1.5712,1.5216,1.5038,1.4526,1.4244,1.362,1.3004,1.2188,1.1564,1.0638,0.9802,0.9636,0.6,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.72,0.7492,0.8732,0.976,1.098,1.16,1.2514,1.299,1.3592,1.422,1.429,1.4428,1.4236,1.472,1.4844,1.5008,1.5012,1.5164,1.5256,1.5098,1.5198,1.5954,1.6334,1.611,1.6238,1.5854,1.5886,1.561,1.5314,1.5064,1.4546,1.4104,1.362,1.2706,1.2188,1.1568,1.094,0.9908,0.9452,0.72,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6338,0.77,0.8834,0.9862,1.0882,1.18,1.2216,1.3088,1.368,1.4,1.405,1.4048,1.4472,1.4438,1.4704,1.4946,1.513,1.4882,1.4964,1.4894,1.4974,1.5552,1.617,1.5988,1.6024,1.587,1.5686,1.5328,1.513,1.4772,1.4484,1.4242,1.342,1.2906,1.2188,1.147,1.0944,1.0014,0.9366,0.84,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.6554,0.7806,0.9038,0.9964,1.0784,1.16,1.2534,1.3088,1.3588,1.4108,1.4078,1.4064,1.439,1.4396,1.4422,1.4586,1.4866,1.478,1.496,1.491,1.495,1.518,1.5658,1.5886,1.5742,1.5578,1.5492,1.5426,1.497,1.4592,1.4412,1.4062,1.322,1.2804,1.2188,1.1568,1.0646,1.0116,0.9374,0.92,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.36,0.6766,0.7912,0.9042,0.9964,1.0984,1.18,1.2354,1.2976,1.3418,1.3908,1.3956,1.3982,1.403,1.4334,1.4458,1.4622,1.4646,1.4606,1.4888,1.4808,1.4848,1.5346,1.5236,1.5882,1.565,1.5466,1.539,1.5226,1.4868,1.471,1.4492,1.399,1.3398,1.2706,1.209,1.167,1.065,1.0022,0.9182,1.0,0.36,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.52,0.6974,0.8214,0.9144,1.0066,1.0686,1.1502,1.2174,1.2786,1.3486,1.3786,1.3834,1.408,1.3948,1.4052,1.4596,1.436,1.4364,1.4704,1.4586,1.4526,1.4546,1.4876,1.5342,1.5282,1.5518,1.5384,1.521,1.5052,1.4966,1.4608,1.439,1.401,1.3258,1.2804,1.2188,1.1572,1.0752,1.0124,0.9288,1.04,0.52,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.64,0.6982,0.812,0.9246,0.9968,1.0984,1.16,1.2384,1.2796,1.3296,1.3546,1.3614,1.3998,1.3866,1.417,1.4314,1.4478,1.434,1.4354,1.4304,1.4624,1.4444,1.4812,1.4922,1.5118,1.5524,1.5252,1.5206,1.494,1.4776,1.4458,1.4298,1.3928,1.3298,1.2604,1.209,1.1474,1.0752,1.0026,0.9394,0.953,0.64,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6714,0.7088,0.8124,0.9148,1.0168,1.0886,1.1502,1.2184,1.2826,1.3194,1.3444,1.3532,1.3818,1.3984,1.4088,1.4154,1.4316,1.4238,1.435,1.45,1.4322,1.4342,1.4562,1.4848,1.4936,1.5324,1.5268,1.5094,1.474,1.4802,1.4356,1.4098,1.3738,1.3216,1.2804,1.2188,1.1572,1.0854,1.023,0.9398,0.9146,0.74,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.6338,0.7194,0.8226,0.945,1.007,1.0886,1.1542,1.2174,1.2704,1.3174,1.3542,1.343,1.3716,1.3902,1.3928,1.417,1.3994,1.4058,1.4278,1.412,1.402,1.424,1.4498,1.4418,1.4774,1.4982,1.5058,1.5012,1.4858,1.47,1.4274,1.4206,1.3846,1.3446,1.2702,1.209,1.1474,1.0756,1.0332,0.9602,0.9154,0.8,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.615,0.7398,0.8528,0.9352,1.027,1.1086,1.165,1.2112,1.2684,1.2954,1.3542,1.3528,1.3536,1.3722,1.3846,1.4088,1.3892,1.4054,1.4166,1.4228,1.4236,1.4158,1.4068,1.4584,1.4602,1.458,1.4966,1.4812,1.4756,1.4598,1.4124,1.4304,1.3646,1.3266,1.2664,1.209,1.1474,1.0956,1.0332,0.9606,0.9162,0.86,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.3,0.6158,0.7402,0.8332,0.9254,1.0172,1.0788,1.147,1.1994,1.2582,1.3032,1.344,1.3426,1.3654,1.366,1.3964,1.4026,1.399,1.3972,1.3904,1.4146,1.3856,1.4076,1.4284,1.4364,1.4392,1.4588,1.5044,1.472,1.4566,1.434,1.4412,1.4114,1.3554,1.3174,1.2514,1.209,1.1674,1.0858,1.0136,0.9508,0.917,0.92,0.32,0.0,0.0,0.0
0.0,0.0,0.0,0.44,0.6366,0.7406,0.8732,0.9454,1.0172,1.0788,1.1372,1.2292,1.2464,1.3032,1.3338,1.3328,1.3572,1.3578,1.3882,1.3846,1.377,1.3792,1.4002,1.3854,1.3974,1.3974,1.3884,1.4252,1.4338,1.4466,1.4414,1.4818,1.4484,1.4428,1.435,1.3914,1.3774,1.3194,1.2652,1.189,1.1376,1.0858,1.0238,0.9512,0.8974,0.96,0.44,0.0,0.0,0.0
0.0,0.0,0.0,0.52,0.6472,0.761,0.8536,0.9356,1.0074,1.0788,1.1582,1.2102,1.2362,1.293,1.324,1.3246,1.3392,1.3676,1.3702,1.3684,1.3868,1.369,1.3822,1.3962,1.3872,1.3892,1.408,1.413,1.4138,1.4236,1.431,1.4638,1.4382,1.4356,1.421,1.4022,1.3564,1.3004,1.2374,1.189,1.1376,1.0858,1.0438,0.9712,0.9178,1.0,0.54,0.0,0.0,0.0
0.0,0.0,0.0,0.6,0.6676,0.761,0.8536,0.9458,1.0074,1.0788,1.1622,1.2082,1.2542,1.273,1.3138,1.3164,1.329,1.3496,1.362,1.3722,1.3688,1.371,1.394,1.386,1.3692,1.3692,1.389,1.4198,1.4236,1.4264,1.429,1.4426,1.4372,1.4176,1.406,1.392,1.3574,1.3004,1.2692,1.209,1.1376,1.076,1.0438,0.9716,0.8982,1.04,0.6,0.0,0.0,0.0
0.0,0.0,0.0,0.66,0.648,0.7614,0.8638,0.9458,1.0274,1.0788,1.155,1.2062,1.242,1.273,1.3036,1.3164,1.311,1.3414,1.3738,1.3522,1.3406,1.3608,1.375,1.367,1.379,1.379,1.367,1.3998,1.3996,1.4084,1.4158,1.4286,1.429,1.4294,1.4148,1.3632,1.3472,1.3312,1.2702,1.209,1.1278,1.076,1.0242,0.9716,0.8986,0.9424,0.66,0.0,0.0,0.0
0.0,0.0,0.0,0.6216,0.6582,0.7716,0.8638,0.9458,1.0274,1.0788,1.156,1.196,1.242,1.253,1.3236,1.3262,1.3408,1.3434,1.3558,1.362,1.3484,1.3506,1.3736,1.3788,1.359,1.3708,1.3778,1.4106,1.4084,1.4162,1.3938,1.4124,1.4408,1.4422,1.4246,1.393,1.3482,1.3122,1.2512,1.189,1.1376,1.076,1.0242,0.952,0.8888,0.9032,0.7,0.0,0.0,0.0
0.0,0.0,0.0,0.6028,0.6786,0.7916,0.854,0.9458,1.0274,1.069,1.154,1.195,1.242,1.2828,1.3134,1.3102,1.3248,1.3532,1.3476,1.3302,1.3304,1.3316,1.3556,1.3578,1.3508,1.3708,1.3686,1.3666,1.3884,1.3952,1.4016,1.3904,1.4308,1.4144,1.3958,1.372,1.3282,1.3112,1.263,1.189,1.1376,1.096,1.0242,0.952,0.919,0.904,0.74,0.0,0.0,0.0
0.0,0.0,0.0,0.6134,0.6888,0.7818,0.8642,0.936,1.0176,1.091,1.156,1.195,1.222,1.2828,1.3036,1.3102,1.3048,1.3352,1.3456,1.322,1.3602,1.3346,1.3566,1.3686,1.3626,1.3528,1.3706,1.3676,1.3992,1.402,1.3878,1.3952,1.4018,1.4282,1.4056,1.3828,1.3492,1.2922,1.2532,1.191,1.1376,1.0862,1.0242,0.972,0.9092,0.8946,0.76,0.0,0.0,0.0
0.0,0.0,0.0,0.584,0.679,0.8018,0.8642,0.936,1.0176,1.093,1.155,1.1842,1.222,1.2628,1.2836,1.32,1.3366,1.3372,1.3196,1.3518,1.3382,1.3454,1.3674,1.3696,1.3626,1.3446,1.3794,1.3744,1.3802,1.38,1.3986,1.405,1.3768,1.4372,1.3846,1.3628,1.338,1.2932,1.2542,1.196,1.1376,1.0862,1.0442,0.9622,0.9292,0.8848,0.8,0.0,0.0,0.0
0.0,0.0,0.0,0.5844,0.699,0.792,0.8642,0.936,1.0176,1.094,1.156,1.173,1.222,1.2628,1.3134,1.324,1.3068,1.3372,1.3494,1.3298,1.35,1.3474,1.3474,1.3496,1.3446,1.3524,1.3574,1.3622,1.3822,1.3918,1.3766,1.3932,1.4046,1.4082,1.4046,1.3618,1.339,1.303,1.2342,1.197,1.1376,1.0862,1.0442,0.9622,0.9096,0.8852,0.8,0.0,0.0,0.0
0.0,0.0,0.02,0.5946,0.6892,0.792,0.8544,0.956,1.0176,1.094,1.135,1.171,1.222,1.2628,1.2934,1.304,1.3186,1.329,1.3274,1.3396,1.352,1.3562,1.3464,1.3516,1.3446,1.3544,1.3614,1.3564,1.3782,1.3688,1.3864,1.3732,1.3768,1.406,1.3954,1.3828,1.339,1.2932,1.245,1.2078,1.1376,1.0862,1.0246,0.9822,0.9096,0.8852,0.82,0.02,0.0,0.0
0.0,0.0,0.14,0.5848,0.7092,0.792,0.8842,0.956,1.0274,1.092,1.136,1.191,1.2318,1.2628,1.2934,1.328,1.3304,1.331,1.3254,1.3318,1.3202,1.3572,1.3494,1.3594,1.3524,1.3524,1.3614,1.3514,1.37,1.3708,1.3864,1.402,1.3876,1.3902,1.3954,1.3628,1.318,1.2932,1.245,1.199,1.1376,1.0862,1.0246,0.9822,0.9096,0.8754,0.84,0.12,0.0,0.0
